NVD-CWE-noinfo,632
CWE-79,539
CWE-400,318
CWE-20,240
CWE-200,222
CWE-22,170
CWE-471,144
CWE-78,96
CWE-399,87
CWE-119,70
CWE-601,66
CWE-434,64
CWE-502,44
CWE-125,44
CWE-254,33
CWE-284,33
CWE-426,32
CWE-264,31
CWE-918,30
CWE-1188,28
CWE-77,25
CWE-476,25
CWE-287,25
CWE-522,23
CWE-94,23
CWE-787,22
CWE-331,21
NVD-CWE-Other,20
CWE-134,19
CWE-89,18
CWE-416,17
CWE-185,16
CWE-352,16
CWE-190,15
CWE-613,14
CWE-863,14
CWE-362,12
CWE-310,11
CWE-59,11
CWE-835,9
CWE-19,9
CWE-732,8
CWE-770,7
CWE-91,7
CWE-347,6
CWE-798,6
CWE-93,5
CWE-611,5
CWE-113,5
CWE-506,5
CWE-290,5
CWE-384,5
CWE-17,5
CWE-668,4
CWE-829,4
CWE-326,4
CWE-269,4
CWE-129,3
CWE-330,3
CWE-184,3
CWE-693,3
CWE-338,3
CWE-74,2
CWE-346,2
CWE-674,2
CWE-276,2
CWE-415,2
CWE-772,2
CWE-295,2
CWE-862,2
CWE-90,1
CWE-306,1
CWE-682,1
CWE-762,1
CWE-667,1
CWE-681,1
CWE-704,1
CWE-665,1
CWE-252,1
CWE-327,1
CWE-489,1
CWE-320,1
CWE-397,1
CWE-358,1
CWE-319,1
CWE-425,1
CWE-312,1
CWE-396,1
